,country_name,country_code,year,growth
6953,Angola,AGO,2000,3.0546242337217997
6954,Albania,ALB,2000,6.9499999999999
6955,Andorra,AND,2000,3.52836129711109
6956,Arab World,ARB,2000,5.480258643967461
6957,United Arab Emirates,ARE,2000,10.8527042125985
6958,Argentina,ARG,2000,-0.78899893905691
6959,Armenia,ARM,2000,5.8999999986006495
6960,Antigua and Barbuda,ATG,2000,6.691739293073139
6961,Australia,AUS,2000,3.94318908229896
6962,Austria,AUT,2000,3.37572197324998
6963,Azerbaijan,AZE,2000,11.099999253540599
6964,Burundi,BDI,2000,-0.856864059223014
6965,Belgium,BEL,2000,3.6336520149299503
6966,Benin,BEN,2000,5.8599921011058305
6967,Burkina Faso,BFA,2000,1.82024189276156
6968,Bangladesh,BGD,2000,5.2932947184604
6969,Bulgaria,BGR,2000,4.76577106392688
6970,Bahrain,BHR,2000,5.2999947940771195
6971,"Bahamas, The",BHS,2000,4.14924301720671
6972,Bosnia and Herzegovina,BIH,2000,5.50000043583101
6973,Belarus,BLR,2000,5.800003498171559
6974,Belize,BLZ,2000,13.0195773748259
6975,Bermuda,BMU,2000,9.31715557653585
6976,Bolivia,BOL,2000,2.5078075533639703
6977,Brazil,BRA,2000,4.387949443649109
6978,Barbados,BRB,2000,4.45305951383068
6979,Brunei Darussalam,BRN,2000,2.8494218578272794
6980,Bhutan,BTN,2000,6.93302423977509
6981,Botswana,BWA,2000,1.9876958543875398
6982,Central African Republic,CAF,2000,-2.48943244028874
6983,Canada,CAN,2000,5.18269028580526
6984,Central Europe and the Baltics,CEB,2000,4.0343585128868
6985,Switzerland,CHE,2000,3.93682345267324
6986,Channel Islands,CHI,2000,5.82664146877514
6987,Chile,CHL,2000,5.32693841912362
6988,China,CHN,2000,8.49150849150834
6989,Cote d'Ivoire,CIV,2000,-2.06840005678232
6990,Cameroon,CMR,2000,3.5533743641612703
6991,"Congo, Dem. Rep.",COD,2000,-6.910927316520981
6992,"Congo, Rep.",COG,2000,7.575980392156839
6993,Colombia,COL,2000,2.9248614831591295
6994,Comoros,COM,2000,10.847878616071998
6995,Cabo Verde,CPV,2000,14.2848688321225
6996,Costa Rica,CRI,2000,3.83316666149418
6997,Caribbean small states,CSS,2000,3.82074713820396
6998,Cuba,CUB,2000,5.9147601740486
6999,Cayman Islands,CYM,2000,0.9999999999999151
7000,Cyprus,CYP,2000,5.965317743872629
7001,Czech Republic,CZE,2000,4.26674135714225
7002,Germany,DEU,2000,2.9620453678452403
7003,Dominica,DMA,2000,2.33950740701536
7004,Denmark,DNK,2000,3.74690021235362
7005,Dominican Republic,DOM,2000,4.6617622800145995
7006,Algeria,DZA,2000,3.81967849559879
7007,East Asia & Pacific (excluding high income),EAP,2000,7.50614185866334
7008,Early-demographic dividend,EAR,2000,4.4893913615824195
7009,East Asia & Pacific,EAS,2000,4.88257062480197
7010,Europe & Central Asia (excluding high income),ECA,2000,8.00887648449221
7011,Europe & Central Asia,ECS,2000,4.30065300708186
7012,Ecuador,ECU,2000,1.09180156435758
7013,"Egypt, Arab Rep.",EGY,2000,6.37000383173061
7014,Euro area,EMU,2000,3.8589018509452404
7015,Eritrea,ERI,2000,-3.14198577404406
7016,Spain,ESP,2000,5.28909959505918
7017,Estonia,EST,2000,10.5680749511053
7018,Ethiopia,ETH,2000,6.07321747957957
7019,European Union,EUU,2000,3.8650046854429103
7020,Fragile and conflict affected situations,FCS,2000,1.8194553743605
7021,Finland,FIN,2000,5.63484745219101
7022,Fiji,FJI,2000,-1.69999854029383
7023,France,FRA,2000,3.8751622589293198
7024,"Micronesia, Fed. Sts.",FSM,2000,4.56320950034359
7025,Gabon,GAB,2000,-1.88296639760897
7026,United Kingdom,GBR,2000,3.66412896042961
7027,Georgia,GEO,2000,1.8383417866869398
7028,Ghana,GHA,2000,3.70000011463807
7029,Guinea,GIN,2000,2.50306056145635
7030,"Gambia, The",GMB,2000,5.500000174149901
7031,Guinea-Bissau,GNB,2000,5.42698736686771
7032,Equatorial Guinea,GNQ,2000,18.2137799569674
7033,Greece,GRC,2000,3.91977077200825
7034,Grenada,GRD,2000,4.8879521365056195
7035,Greenland,GRL,2000,7.1015968818161905
7036,Guatemala,GTM,2000,3.60886874513247
7037,Guyana,GUY,2000,-1.36380390711416
7038,High income,HIC,2000,4.00321560169937
7039,"Hong Kong SAR, China",HKG,2000,7.66346803704403
7040,Honduras,HND,2000,7.29128812266787
7041,Heavily indebted poor countries (HIPC),HPC,2000,2.73674176372245
7042,Croatia,HRV,2000,3.77260556503032
7043,Haiti,HTI,2000,0.870059794681424
7044,Hungary,HUN,2000,4.20917993168027
7045,IBRD only,IBD,2000,5.6286104787613604
7046,IDA & IBRD total,IBT,2000,5.51586760531846
7047,IDA total,IDA,2000,3.87607604197923
7048,IDA blend,IDB,2000,3.77558112847997
7049,Indonesia,IDN,2000,4.9200677470169
7050,IDA only,IDX,2000,3.98379116022734
7051,Isle of Man,IMN,2000,5.33836223919168
7052,India,IND,2000,3.84099115689847
7053,Ireland,IRL,2000,9.55988922297659
7054,"Iran, Islamic Rep.",IRN,2000,5.858066599960071
7055,Iraq,IRQ,2000,1.40647473483672
7056,Iceland,ISL,2000,4.60299208852231
7057,Israel,ISR,2000,8.16905176362968
7058,Italy,ITA,2000,3.7101065868926097
7059,Jamaica,JAM,2000,0.8787035479623599
7060,Jordan,JOR,2000,4.245247419413721
7061,Japan,JPN,2000,2.7796328252636004
7062,Kazakhstan,KAZ,2000,9.799999999999981
7063,Kenya,KEN,2000,0.599695391613636
7064,Kyrgyz Republic,KGZ,2000,5.426673849215421
7065,Cambodia,KHM,2000,10.711994801969698
7066,Kiribati,KIR,2000,6.25
7067,St. Kitts and Nevis,KNA,2000,10.4071934060667
7068,"Korea, Rep.",KOR,2000,8.92442603420267
7069,Kuwait,KWT,2000,4.69458198753053
7070,Latin America & Caribbean (excluding high income),LAC,2000,4.22623062996132
7071,Lao PDR,LAO,2000,5.798782326158731
7072,Lebanon,LBN,2000,1.34187161939805
7073,Libya,LBY,2000,3.67921329264158
7074,St. Lucia,LCA,2000,0.0327625901497299
7075,Latin America & Caribbean,LCN,2000,3.7918453904562
7076,Least developed countries: UN classification,LDC,2000,4.20172216287627
7077,Low income,LIC,2000,2.14072343200091
7078,Liechtenstein,LIE,2000,3.2201909984783703
7079,Sri Lanka,LKA,2000,6.000033160143991
7080,Lower middle income,LMC,2000,4.393439861925491
7081,Low & middle income,LMY,2000,5.75075601022488
7082,Lesotho,LSO,2000,3.8755466066199795
7083,Late-demographic dividend,LTE,2000,6.78245015662966
7084,Lithuania,LTU,2000,3.83166714045696
7085,Luxembourg,LUX,2000,8.2397991119304
7086,Latvia,LVA,2000,5.406858484471231
7087,"Macao SAR, China",MAC,2000,5.74731530974222
7088,Morocco,MAR,2000,1.9128729806376699
7089,Monaco,MCO,2000,3.91023062580567
7090,Moldova,MDA,2000,2.10771605209754
7091,Madagascar,MDG,2000,4.760065098911981
7092,Maldives,MDV,2000,3.8458103920346898
7093,Middle East & North Africa,MEA,2000,5.805477387612259
7094,Mexico,MEX,2000,4.94245371467422
7095,Marshall Islands,MHL,2000,5.890694311607059
7096,Middle income,MIC,2000,5.8114626097915805
7097,North Macedonia,MKD,2000,4.5491357782242
7098,Mali,MLI,2000,-0.0608349718131365
7099,Malta,MLT,2000,6.77019391099778
7100,Myanmar,MMR,2000,13.745930555989899
7101,Middle East & North Africa (excluding high income),MNA,2000,4.44556014159603
7102,Montenegro,MNE,2000,3.09999741693487
7103,Mongolia,MNG,2000,1.14606213683845
7104,Mozambique,MOZ,2000,1.6785029847975002
7105,Mauritania,MRT,2000,-0.430406256338159
7106,Mauritius,MUS,2000,9.026614099323
7107,Malawi,MWI,2000,1.5760778373467
7108,Malaysia,MYS,2000,8.85886817695642
7109,North America,NAC,2000,4.197091570220009
7110,Namibia,NAM,2000,3.49218332757131
7111,New Caledonia,NCL,2000,2.1001088423299996
7112,Niger,NER,2000,-1.4095093500444902
7113,Nigeria,NGA,2000,5.01593475721201
7114,Nicaragua,NIC,2000,4.101590156171819
7115,Netherlands,NLD,2000,4.238763068872791
7116,Norway,NOR,2000,3.20528507503268
7117,Nepal,NPL,2000,6.19999998759771
7118,New Zealand,NZL,2000,2.2894393537125803
7119,OECD members,OED,2000,4.00280587906343
7120,Oman,OMN,2000,5.40137271684387
7121,Pakistan,PAK,2000,4.26008801156799
7122,Panama,PAN,2000,2.71537415482821
7123,Peru,PER,2000,2.69437139806912
7124,Philippines,PHL,2000,4.4112221600475
7125,Papua New Guinea,PNG,2000,-2.49484199260023
7126,Poland,POL,2000,4.559571178846
7127,Pre-demographic dividend,PRE,2000,2.9874483800385
7128,Puerto Rico,PRI,2000,3.2719645286232
7129,Portugal,PRT,2000,3.7874940006001196
7130,Paraguay,PRY,2000,-2.31414056819048
7131,West Bank and Gaza,PSE,2000,-8.55618356672856
7132,Pacific island small states,PSS,2000,-0.63567877883925
7133,Post-demographic dividend,PST,2000,3.9330843514238705
7134,French Polynesia,PYF,2000,4.0000003434361
7135,Romania,ROU,2000,2.39509453301952
7136,Russian Federation,RUS,2000,9.99999999924512
7137,Rwanda,RWA,2000,8.370910444947981
7138,South Asia,SAS,2000,4.06288070287208
7139,Saudi Arabia,SAU,2000,5.62541614258343
7140,Sudan,SDN,2000,6.34586776869979
7141,Senegal,SEN,2000,3.19898803557803
7142,Singapore,SGP,2000,8.8975444176491
7143,Solomon Islands,SLB,2000,-14.2674830306195
7144,Sierra Leone,SLE,2000,6.65272788470479
7145,El Salvador,SLV,2000,1.126057050299
7146,San Marino,SMR,2000,2.21075902726604
7147,Serbia,SRB,2000,7.759209405423991
7148,Sub-Saharan Africa (excluding high income),SSA,2000,3.51125520701368
7149,Sub-Saharan Africa,SSF,2000,3.5092218971096303
7150,Small states,SST,2000,4.526279882080231
7151,Suriname,SUR,2000,2.09999999999997
7152,Slovak Republic,SVK,2000,1.2101733764321398
7153,Slovenia,SVN,2000,4.15543396003217
7154,Sweden,SWE,2000,4.73528713324107
7155,Eswatini,SWZ,2000,1.76017376022224
7156,Seychelles,SYC,2000,1.51433881472376
7157,Syrian Arab Republic,SYR,2000,2.7428573972346606
7158,Chad,TCD,2000,-0.8796810254448392
7159,East Asia & Pacific (IDA & IBRD countries),TEA,2000,7.50614185866334
7160,Europe & Central Asia (IDA & IBRD countries),TEC,2000,7.41475277345111
7161,Togo,TGO,2000,-0.7834796058852049
7162,Thailand,THA,2000,4.45567603093122
7163,Tajikistan,TJK,2000,8.32432432432438
7164,Turkmenistan,TKM,2000,5.46906413252854
7165,Latin America & the Caribbean (IDA & IBRD countries),TLA,2000,3.77905771852024
7166,Middle East & North Africa (IDA & IBRD countries),TMN,2000,4.55519247922184
7167,Tonga,TON,2000,3.3698396935288
7168,South Asia (IDA & IBRD),TSA,2000,4.06288070287208
7169,Sub-Saharan Africa (IDA & IBRD countries),TSS,2000,3.5092218971096303
7170,Trinidad and Tobago,TTO,2000,6.90135946739846
7171,Tunisia,TUN,2000,4.709859945398749
7172,Turkey,TUR,2000,6.640146700406969
7173,Tuvalu,TUV,2000,-0.9705998139625649
7174,Tanzania,TZA,2000,4.520784635061731
7175,Uganda,UGA,2000,3.1419073382037204
7176,Ukraine,UKR,2000,5.89999999959699
7177,Upper middle income,UMC,2000,6.236015917046861
7178,Uruguay,URY,2000,-1.92993063972195
7179,United States,USA,2000,4.09217644881066
7180,Uzbekistan,UZB,2000,3.79999999335621
7181,St. Vincent and the Grenadines,VCT,2000,1.63917888123761
7182,"Venezuela, RB",VEN,2000,3.6869441668768297
7183,Vietnam,VNM,2000,6.78731640822197
7184,Vanuatu,VUT,2000,5.922044538915941
7185,World,WLD,2000,4.39218380531298
7186,Samoa,WSM,2000,6.91879029910028
7187,"Yemen, Rep.",YEM,2000,6.1819155928913
7188,South Africa,ZAF,2000,4.20000347551795
7189,Zambia,ZMB,2000,3.89732294341896
7190,Zimbabwe,ZWE,2000,-3.0591896255348097
7191,Aruba,ABW,2001,-2.97125698742023
7192,Angola,AGO,2001,4.2059985539409706
7193,Albania,ALB,2001,8.29000000000005
7194,Andorra,AND,2001,4.54676831970609
7195,Arab World,ARB,2001,1.6134288505973202
7196,United Arab Emirates,ARE,2001,1.39908503032633
7197,Argentina,ARG,2001,-4.40883968258557
7198,Armenia,ARM,2001,9.556641503691221
7199,Antigua and Barbuda,ATG,2001,-4.9540754149386395
7200,Australia,AUS,2001,1.93310572881344
7201,Austria,AUT,2001,1.26717046902299
7202,Azerbaijan,AZE,2001,9.89999999999999
7203,Burundi,BDI,2001,2.05580710931295
7204,Belgium,BEL,2001,0.8115436069082309
7205,Benin,BEN,2001,5.33041085668984
7206,Burkina Faso,BFA,2001,6.613399555128139
7207,Bangladesh,BGD,2001,5.0772877759731205
7208,Bulgaria,BGR,2001,3.7702177929145098
7209,Bahrain,BHR,2001,2.49103356534492
7210,"Bahamas, The",BHS,2001,2.62568405842836
7211,Bosnia and Herzegovina,BIH,2001,4.39999950666288
7212,Belarus,BLR,2001,4.725306006262611
7213,Belize,BLZ,2001,5.01558488085982
7214,Bermuda,BMU,2001,7.2224360086321
7215,Bolivia,BOL,2001,1.6838009390209099
7216,Brazil,BRA,2001,1.38989640445797
7217,Barbados,BRB,2001,-2.37736984652422
7218,Brunei Darussalam,BRN,2001,2.7440405176520004
7219,Bhutan,BTN,2001,8.20377386131203
7220,Botswana,BWA,2001,0.250573866722732
7221,Central African Republic,CAF,2001,4.46473902640867
7222,Canada,CAN,2001,1.77081908904144
7223,Central Europe and the Baltics,CEB,2001,3.04420434806745
7224,Switzerland,CHE,2001,1.31242366891367
7225,Channel Islands,CHI,2001,-1.5129612602754299
7226,Chile,CHL,2001,3.3030473125087005
7227,China,CHN,2001,8.33991054985566
7228,Cote d'Ivoire,CIV,2001,0.121371915123646
7229,Cameroon,CMR,2001,4.36808424217001
7230,"Congo, Dem. Rep.",COD,2001,-2.10017302488849
7231,"Congo, Rep.",COG,2001,3.8026019001617795
7232,Colombia,COL,2001,1.67789830770371
7233,Comoros,COM,2001,2.33290710182874
7234,Cabo Verde,CPV,2001,2.23165449284961
7235,Costa Rica,CRI,2001,3.4904695220235
7236,Caribbean small states,CSS,2001,2.03377185225109
7237,Cuba,CUB,2001,3.18502990449461
7238,Cayman Islands,CYM,2001,0.5999999999999089
7239,Cyprus,CYP,2001,3.95253496984809
7240,Czech Republic,CZE,2001,2.9087648818503906
7241,Germany,DEU,2001,1.69547145188611
7242,Dominica,DMA,2001,-0.0628022598172748
7243,Denmark,DNK,2001,0.823149300299249
7244,Dominican Republic,DOM,2001,2.45951636772917
7245,Algeria,DZA,2001,3.00839546613716
7246,East Asia & Pacific (excluding high income),EAP,2001,6.708916861272099
7247,Early-demographic dividend,EAR,2001,0.988624290508213
7248,East Asia & Pacific,EAS,2001,2.67661291198864
7249,Europe & Central Asia (excluding high income),ECA,2001,2.62277254739178
7250,Europe & Central Asia,ECS,2001,2.2016954726655804
7251,Ecuador,ECU,2001,4.01562989958492
7252,"Egypt, Arab Rep.",EGY,2001,3.53525197000579
7253,Euro area,EMU,2001,2.16000780780301
7254,Eritrea,ERI,2001,8.75543519020825
7255,Spain,ESP,2001,4.001073835401311
7256,Estonia,EST,2001,6.328710503815321
7257,Ethiopia,ETH,2001,8.30130632052328
7258,European Union,EUU,2001,2.20434993038403
7259,Fragile and conflict affected situations,FCS,2001,2.81111087650136
7260,Finland,FIN,2001,2.5807920754502
7261,Fiji,FJI,2001,1.9999994683948898
7262,France,FRA,2001,1.9544494244288897
7263,"Micronesia, Fed. Sts.",FSM,2001,1.7471933338890901
7264,Gabon,GAB,2001,2.13523342197423
7265,United Kingdom,GBR,2001,2.5441305733758797
7266,Georgia,GEO,2001,4.80545213578864
7267,Ghana,GHA,2001,4.00000000000004
7268,Guinea,GIN,2001,3.6583464707744
7269,"Gambia, The",GMB,2001,5.800000235815769
7270,Guinea-Bissau,GNB,2001,2.1889068147073103
7271,Equatorial Guinea,GNQ,2001,63.379875425060206
7272,Greece,GRC,2001,4.13161207641278
7273,Grenada,GRD,2001,-2.02390004072058
7274,Greenland,GRL,2001,1.2690350790278702
7275,Guatemala,GTM,2001,2.3325762880126204
7276,Guyana,GUY,2001,2.27952167414054
7277,High income,HIC,2001,1.4244179492966003
7278,"Hong Kong SAR, China",HKG,2001,0.560870813085955
7279,Honduras,HND,2001,2.7231932732138198
7280,Heavily indebted poor countries (HIPC),HPC,2001,4.28698522671
7281,Croatia,HRV,2001,3.45240714446828
7282,Haiti,HTI,2001,-1.0443748924877199
7283,Hungary,HUN,2001,3.8405104449244303
7284,IBRD only,IBD,2001,3.27693205653357
7285,IDA & IBRD total,IBT,2001,3.3558182609784706
7286,IDA total,IDA,2001,4.51321651594643
7287,IDA blend,IDB,2001,3.9996181963308595
7288,Indonesia,IDN,2001,3.64346644721492
7289,IDA only,IDX,2001,5.05687933546093
7290,Isle of Man,IMN,2001,5.37616549104473
7291,India,IND,2001,4.82396626398788
7292,Ireland,IRL,2001,5.80363738322727
7293,"Iran, Islamic Rep.",IRN,2001,0.778638733143524
7294,Iraq,IRQ,2001,2.30531667030583
7295,Iceland,ISL,2001,3.9275355160768997
7296,Israel,ISR,2001,0.0252953152107125
7297,Italy,ITA,2001,1.7721887614099499
7298,Jamaica,JAM,2001,1.3449295639669698
7299,Jordan,JOR,2001,5.26861657105309
7300,Japan,JPN,2001,0.40633590319775703
7301,Kazakhstan,KAZ,2001,13.5
7302,Kenya,KEN,2001,3.77990649628987
7303,Kyrgyz Republic,KGZ,2001,5.32158429006606
7304,Cambodia,KHM,2001,7.44660697564721
7305,Kiribati,KIR,2001,-1.4705882352941297
7306,St. Kitts and Nevis,KNA,2001,5.51725618878858
7307,"Korea, Rep.",KOR,2001,4.5253067636010496
7308,Kuwait,KWT,2001,0.729026413554678
7309,Latin America & Caribbean (excluding high income),LAC,2001,1.14660226185848
7310,Lao PDR,LAO,2001,5.751412882190241
7311,Lebanon,LBN,2001,3.8396692782491897
7312,Liberia,LBR,2001,2.92027296876944
7313,Libya,LBY,2001,-1.76287816843826
7314,St. Lucia,LCA,2001,-3.25696378953026
7315,Latin America & Caribbean,LCN,2001,0.881979854809217
7316,Least developed countries: UN classification,LDC,2001,5.2858920474521796
7317,Low income,LIC,2001,4.5365381526066395
7318,Liechtenstein,LIE,2001,-0.733091477245267
7319,Sri Lanka,LKA,2001,-1.54540813414314
7320,Lower middle income,LMC,2001,4.44261319839832
7321,Low & middle income,LMY,2001,3.6414996633017997
7322,Lesotho,LSO,2001,3.5615824472170496
7323,Late-demographic dividend,LTE,2001,4.720804195138499
7324,Lithuania,LTU,2001,6.5244308754096405
7325,Luxembourg,LUX,2001,2.53197492309623
7326,Latvia,LVA,2001,6.46131018475533
7327,"Macao SAR, China",MAC,2001,2.88840342586583
7328,Morocco,MAR,2001,7.3199674542072
7329,Monaco,MCO,2001,2.1877307617082
7330,Moldova,MDA,2001,6.10000028090667
7331,Madagascar,MDG,2001,6.017824403090559
7332,Maldives,MDV,2001,-3.9436343541010896
7333,Middle East & North Africa,MEA,2001,1.21339015115807
7334,Mexico,MEX,2001,-0.404390126692846
7335,Marshall Islands,MHL,2001,5.3633615088283095
7336,Middle income,MIC,2001,3.6268353795778703
7337,North Macedonia,MKD,2001,-3.06725662451662
7338,Mali,MLI,2001,15.3762394579174
7339,Malta,MLT,2001,0.608353735440303
7340,Myanmar,MMR,2001,11.343997069849902
7341,Middle East & North Africa (excluding high income),MNA,2001,2.22694687721815
7342,Montenegro,MNE,2001,1.09999999999999
7343,Mongolia,MNG,2001,2.9527105437067003
7344,Mozambique,MOZ,2001,12.7209658181604
7345,Mauritania,MRT,2001,2.00879692462925
7346,Mauritius,MUS,2001,2.57357028844815
7347,Malawi,MWI,2001,-4.97496384649443
7348,Malaysia,MYS,2001,0.517675319428051
7349,North America,NAC,2001,1.05408239465565
7350,Namibia,NAM,2001,1.1779487445436
7351,Niger,NER,2001,7.1043406120674595
7352,Nigeria,NGA,2001,5.91768465147251
7353,Nicaragua,NIC,2001,2.9608435143238103
7354,Netherlands,NLD,2001,2.1242643448480902
7355,Norway,NOR,2001,2.0853280353305803
7356,Nepal,NPL,2001,4.79989215513561
7357,New Zealand,NZL,2001,3.7976460807769
7358,OECD members,OED,2001,1.36684698507455
7359,Oman,OMN,2001,4.48245409608852
7360,Other small states,OSS,2001,4.3141601903093205
7361,Pakistan,PAK,2001,1.9824840323811699
7362,Panama,PAN,2001,0.574272790634538
7363,Peru,PER,2001,0.617892325624297
7364,Philippines,PHL,2001,2.89398706180197
7365,Palau,PLW,2001,6.6430050462176204
7366,Papua New Guinea,PNG,2001,-0.12128860556477199
7367,Poland,POL,2001,1.2480054383831898
7368,Pre-demographic dividend,PRE,2001,4.84947286439204
7369,Puerto Rico,PRI,2001,6.313471554688599
7370,Portugal,PRT,2001,1.9433052241371798
7371,Paraguay,PRY,2001,-0.834054716746095
7372,West Bank and Gaza,PSE,2001,-9.31063908300469
7373,Pacific island small states,PSS,2001,1.16203202650698
7374,Post-demographic dividend,PST,2001,1.50520147839488
7375,Qatar,QAT,2001,3.89818661682774
7376,Romania,ROU,2001,5.592002342714981
7377,Russian Federation,RUS,2001,5.09198423124656
7378,Rwanda,RWA,2001,8.48453966859243
7379,South Asia,SAS,2001,4.3286896592154696
7380,Saudi Arabia,SAU,2001,-1.21074386284246
7381,Sudan,SDN,2001,6.500360420697461
7382,Senegal,SEN,2001,4.58091644177911
7383,Singapore,SGP,2001,-0.9522900659290201
7384,Solomon Islands,SLB,2001,-7.97856443243188
7385,Sierra Leone,SLE,2001,-6.3454551533225
7386,El Salvador,SLV,2001,0.877318892023496
7387,San Marino,SMR,2001,5.551550108147071
7388,Serbia,SRB,2001,4.99271403145114
7389,Sub-Saharan Africa (excluding high income),SSA,2001,4.25755348250647
7390,Sub-Saharan Africa,SSF,2001,4.2510482104355605
7391,Small states,SST,2001,3.74494757029086
7392,Suriname,SUR,2001,4.19999999999999
7393,Slovak Republic,SVK,2001,3.3164681947444703
7394,Slovenia,SVN,2001,2.9493655332977404
7395,Sweden,SWE,2001,1.5634102792073898
7396,Eswatini,SWZ,2001,1.05476490606893
7397,Seychelles,SYC,2001,-2.2711627615124304
7398,Syrian Arab Republic,SYR,2001,5.200942809668129
7399,Chad,TCD,2001,11.658134654293999
7400,East Asia & Pacific (IDA & IBRD countries),TEA,2001,6.708913342017519
7401,Europe & Central Asia (IDA & IBRD countries),TEC,2001,2.4441925523941
7402,Togo,TGO,2001,-1.6268062716009297
7403,Thailand,THA,2001,3.44424376568924
7404,Tajikistan,TJK,2001,9.58083832335311
7405,Turkmenistan,TKM,2001,4.34384571432727
7406,Latin America & the Caribbean (IDA & IBRD countries),TLA,2001,0.72699187063678
